"country","COD","year","pop","respiratory","cardiovascular","zoonotic","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsial_disease","malaria","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM","pm25_SUM"
"Peru","PE050106",2017,19508.8023406982,1714,0,1,0,NA,1,NA,0,0,2.4192,0.9041,8.9687,71.4405,23.8062,58.2461,0,0,0,265,0,1279459243.5
"Peru","PE050106",2018,19744.275730896,1932,0,1,0,NA,1,NA,0,0,2.3546,0.9406,9.0003,70.5293,23.7322,57.5313,0,0,0,265,0,1237819089.5
"Peru","PE050106",2019,19979.7491210937,1298,7,0,0,NA,0,NA,0,0,2.3609,0.9207,8.9266,70.8521,23.7646,57.2471,0,0,0,265,0,1276167823.5
"Peru","PE050107",2002,6445.62530288696,862,0,0,0,NA,0,NA,0,0,0.6478,0.3411,3.8519,55.1938,0,59.8644,0,0,0,47,0,210811693.5
"Peru","PE050107",2003,6527.81772842407,651,0,0,0,NA,0,NA,0,0,0.6041,0.36,3.7139,53.8333,0,59.9365,0,0,0,47,0,214552556.5
"Peru","PE050107",2004,6610.01015396118,377,0,0,0,NA,0,NA,0,0,0.5034,0.4358,3.2459,51.3078,0,61.0365,0,0,0,47,0,224706139
"Peru","PE050107",2005,6692.20257949829,442,0,1,0,NA,1,NA,0,0,0.5718,0.3979,3.4319,54.321,0,61.0156,0,0,0,47,0,226517780.5
"Peru","PE050107",2006,6777.67720559863,546,0,1,0,NA,0,NA,0,1,0.473,0.379,2.8679,53.8627,0,64.1407,0,0,0,47,0,210480933.5
"Peru","PE050107",2007,6863.15183169897,496,0,0,0,NA,0,NA,0,0,0.5015,0.3032,2.7239,59.1919,0,66.0442,0,0,0,47,0,236425369.5
"Peru","PE050107",2008,6948.62645779932,608,0,0,0,NA,0,NA,0,0,0.5224,0.2653,2.6339,62.7907,0,67.1574,0,0,0,47,0,215649368.5
"Peru","PE050107",2009,7034.10108389966,433,0,0,0,NA,0,NA,0,0,0.5547,0.2842,2.8559,61.7486,0,66.8497,0,0,0,47,0,207526543
"Peru","PE050107",2010,7119.57571,401,0,0,0,NA,0,NA,0,0,0.6193,0.36,3.1799,61.7886,0,66.1487,0,0,0,47,0,241924107
"Peru","PE050107",2011,7216.67428870312,627,0,0,0,NA,0,NA,0,0,0.6839,0.379,3.5639,60.9971,0,66.8649,0,0,0,47,0,217042626.5
"Peru","PE050107",2012,7313.77286740625,718,0,0,0,NA,0,NA,0,0,0.8986,0.4358,3.5939,70.6208,0,65.5617,0,0,0,47,0,214668748
"Peru","PE050107",2013,7410.87144610937,601,0,0,0,NA,0,NA,0,0,1.1892,0.4358,4.1819,74.1049,0,64.5035,0,0,0,47,0,206394274.5
"Peru","PE050107",2014,7507.9700248125,538,0,0,0,NA,0,NA,0,0,1.345,0.379,4.5539,75.0367,0,67.0738,0,0,0,47,0,211498452.5
"Peru","PE050107",2015,7605.06860351562,579,1,0,0,NA,0,NA,0,0,1.3602,0.3979,4.4879,75.8345,0,67.2904,0,0,0,47,0,221380294.5
"Peru","PE050107",2016,7699.13335876464,706,1,0,0,NA,0,NA,0,0,1.5046,0.4927,5.0398,75.1801,0,67.8888,0,0,0,47,0,221318687
"Peru","PE050107",2017,7793.19811401367,687,0,0,0,NA,0,NA,0,0,1.4951,0.4169,4.8239,76.203,0,69.2319,0,0,0,47,0,223221562
"Peru","PE050107",2018,7887.26286926269,1493,0,0,0,NA,0,NA,0,0,1.2253,0.379,4.0319,75.7869,0,69.4333,0,0,0,47,0,216278099.5
"Peru","PE050107",2019,7981.32762451172,758,0,0,0,NA,0,NA,0,0,1.0354,0.36,3.4679,75.743,0,64.9328,0,0,0,47,0,222672681.5
"Peru","PE050108",2001,16486.8610183715,0,0,1,0,NA,0,NA,0,1,3.2031,0.9922,10.141,75.8033,0,56.4686,0,0,0,100,0,483686053
"Peru","PE050108",2002,16699.8113159179,1029,0,0,0,NA,0,NA,0,0,3.3227,0.9748,10.0804,76.882,0,55.7889,0,0,0,100,0,484623800.5
"Peru","PE050108",2003,16912.7616134643,1183,0,0,0,NA,0,NA,0,0,3.4736,1.0096,10.243,77.4984,0,54.9827,0,0,0,100,0,493305898.5
"Peru","PE050108",2004,17125.7119110107,736,0,0,0,NA,0,NA,0,0,3.5007,0.9487,10.2761,77.6118,0,53.4714,0,0,0,100,0,517419801.5
"Peru","PE050108",2005,17338.6622085571,1198,1,4,0,NA,0,NA,3,1,3.601,0.8964,10.3973,77.9446,0,52.9226,0,0,0,100,0,521482783
"Peru","PE050108",2006,17560.1163108457,1173,2,0,0,NA,0,NA,0,0,3.7118,0.9399,10.7142,77.9277,0,55.1249,0,0,0,100,0,483997256.5
"Peru","PE050108",2007,17781.5704131343,1104,1,0,0,NA,0,NA,0,0,3.5801,0.9835,10.7666,76.9964,0,57.6378,0,0,0,100,0,544747520
"Peru","PE050108",2008,18003.0245154228,1104,2,1,0,NA,0,NA,0,1,3.6167,0.9922,11.1055,76.449,0,58.8044,0,0,0,100,0,495567848
"Peru","PE050108",2009,18224.4786177114,1273,0,0,0,NA,0,NA,0,0,3.1159,1.114,12.5137,68.8693,0,58.2163,0,0,0,100,0,476394727.5
"Peru","PE050108",2010,18445.93272,1426,1,1,0,NA,1,NA,0,0,2.9239,1.2446,13.1117,65.0926,0,56.8648,0,0,0,101,0,557046942.5
"Peru","PE050108",2011,18697.5030332998,891,2,0,0,NA,0,NA,0,0,2.5792,1.4621,12.7948,61.158,0,57.4241,0,0,0,100,0,498453584.5
"Peru","PE050108",2012,18949.0733465996,692,3,0,0,NA,0,NA,0,0,2.3777,1.6014,12.3787,59.2329,0,57.4494,0,0,0,100,0,492992390.5
"Peru","PE050108",2013,19200.6436598994,739,3,1,0,NA,1,NA,0,0,2.4702,1.6101,12.7231,59.694,0,57.7076,0,0,0,100,0,473694906
"Peru","PE050108",2014,19452.2139731992,855,0,0,0,NA,0,NA,0,0,2.0383,1.7581,11.5409,55.5628,0,59.3899,0,0,0,100,0,485610966
"Peru","PE050108",2015,19703.784286499,678,0,0,0,NA,0,NA,0,0,1.6875,1.6014,9.5651,55.4762,0,59.6438,0,1,0.01,100,1,508678158.5
"Peru","PE050108",2016,19947.4943435669,883,3,0,0,NA,0,NA,0,0,1.465,1.4273,8.438,54.5788,0,59.5095,0,0,0,100,0,508257664.5
"Peru","PE050108",2017,20191.2044006347,544,0,0,0,NA,0,NA,0,0,1.0479,1.1575,6.2086,53.3019,0,59.4999,0,0,0,100,0,512981914
"Peru","PE050108",2018,20434.9144577026,739,2,0,0,NA,0,NA,0,0,1.1256,1.3403,6.9224,51.555,0,59.0042,0,0,0,100,0,496509054
"Peru","PE050108",2019,20678.6245147704,769,0,0,0,NA,0,NA,0,0,0.9458,1.2707,6.0736,49.1912,0,52.9863,0,0,0,100,0,511790677
"Peru","PE050109",2002,7570.63759536743,464,0,0,0,NA,0,NA,0,0,0.4958,0.555,2.8036,51.2484,0,45.107,0,0,0,73,0,309004168.5
"Peru","PE050109",2003,7667.17578392028,545,0,0,0,NA,0,NA,0,0,0.4723,0.5426,2.6006,53.0387,0,43.8039,0,0,0,73,0,314337871.5
"Peru","PE050109",2004,7763.71397247314,603,0,1,0,NA,0,NA,0,1,0.4624,0.555,2.5616,52.8914,0,44.8622,0,0,0,73,0,328458254
"Peru","PE050109",2005,7860.252161026,902,0,0,0,NA,0,NA,0,0,0.4884,0.5796,2.7216,52.5333,0,45.7487,0,0,0,73,0,331403248.5
"Peru","PE050109",2006,7960.6454364208,809,0,0,0,NA,0,NA,0,0,0.5415,0.5673,2.995,53.717,0,48.172,0,0,0,73,0,308457978.5
"Peru","PE050109",2007,8061.0387118156,970,0,0,0,NA,0,NA,0,0,0.455,0.5056,2.421,54.8063,0,49.1574,0,0,0,73,0,345558138
"Peru","PE050109",2008,8161.4319872104,976,0,0,0,NA,0,NA,0,0,0.481,0.5796,2.5772,55.0136,0,49.2217,0,0,0,73,0,316414458.5
"Peru","PE050109",2009,8261.8252626052,775,0,0,0,NA,0,NA,0,0,0.523,0.6413,2.9013,53.9801,0,48.2994,0,0,0,73,0,304989766
"Peru","PE050109",2010,8362.218538,660,0,0,0,NA,0,NA,0,0,0.6738,0.6536,3.4948,57.1429,0,47.314,0,0,0,73,0,353570109
"Peru","PE050109",2011,8476.2645833602,597,0,0,0,NA,0,NA,0,0,0.8679,0.8016,4.6077,56.6247,0,47.5501,0,0,0,73,0,318636689
"Peru","PE050109",2012,8590.31062872041,627,0,0,0,NA,0,NA,0,0,1.0089,0.8509,5.2871,57.2427,0,48.4749,0,0,0,73,0,315139201
"Peru","PE050109",2013,8704.35667408061,834,0,0,0,NA,0,NA,0,0,0.9125,0.9249,4.9669,54.8205,0,48.1362,0,0,0,73,0,303432959
"Peru","PE050109",2014,8818.40271944082,642,0,0,0,NA,0,NA,0,0,0.9026,0.7893,4.7951,55.8007,0,48.0991,0,0,0,73,0,310683054.5
"Peru","PE050109",2015,8932.44876480102,592,0,0,0,NA,0,NA,0,0,0.7826,0.7153,4.2679,54.4856,0,47.9643,0,0,0,73,0,324876492
"Peru","PE050109",2016,9042.93148117065,793,0,0,0,NA,0,NA,0,0,0.7431,0.8263,4.3148,51.9097,0,48.2042,0,0,0,73,0,325019167
"Peru","PE050109",2017,9153.41419754028,620,0,0,0,NA,0,NA,0,0,0.7023,0.8263,4.1469,51.4706,0,47.9643,0,0,0,73,0,327395910
"Peru","PE050109",2018,9263.8969139099,870,0,0,0,NA,0,NA,0,0,0.6145,0.7769,3.7252,50.0527,0,47.2843,0,0,0,73,0,317701913
"Peru","PE050109",2019,9374.37963027953,400,0,0,0,NA,0,NA,0,0,0.7641,0.9989,4.6662,49.9157,0,46.1085,0,0,0,73,0,326526423.5
"Peru","PE050110",2001,4692.05045166015,0,0,2,0,NA,0,NA,0,2,0.3551,0.5346,2.6663,42.8571,0,36.67,0,0,0,14,0,59326559
"Peru","PE050110",2002,4752.65469055175,2941,2,2,0,NA,0,NA,0,2,0.3149,0.5346,2.4758,40,0,36.2278,0,0,0,14,0,59310661.5
"Peru","PE050110",2003,4813.25892944336,3155,0,4,0,NA,0,NA,2,2,0.3216,0.5346,2.4758,41.4634,0,35.0285,0,0,0,14,0,60326934
"Peru","PE050110",2004,4873.86316833496,3096,1,2,0,NA,0,NA,2,0,0.335,0.5346,2.4758,44.7059,0,33.4003,0,0,0,14,0,63104870.5
"Peru","PE050110",2005,4934.46740722656,3475,1,5,0,NA,2,NA,2,1,0.3484,0.6015,2.6239,42.6966,0,31.2563,0,0,0,14,0,63680669.5
"Peru","PE050110",2006,4997.49176338125,3540,0,2,0,NA,2,NA,0,0,0.3216,0.6015,2.3912,42.6829,0,32.335,0,0,0,14,0,59224851.5
"Peru","PE050110",2007,5060.51611953594,3534,2,1,0,NA,0,NA,1,0,0.3015,0.6015,2.2219,43.4211,0,33.0921,0,0,0,14,0,66457600.5
"Peru","PE050110",2008,5123.54047569062,3892,4,1,0,NA,0,NA,0,1,0.2881,0.5346,2.1372,44.4444,0,32.067,0,0,0,14,0,60742665
"Peru","PE050110",2009,5186.56483184531,3775,4,0,0,NA,0,NA,0,0,0.3283,0.6015,2.3277,45.2381,0,28.3551,0,0,0,14,0,58505524.5
"Peru","PE050110",2010,5249.589188,3438,2,0,0,NA,0,NA,0,0,0.3216,0.6683,2.1372,48.7805,0,25.9229,0,0,0,14,0,67925926
"Peru","PE050110",2011,5321.18442718223,3061,1,0,0,NA,0,NA,0,0,0.2747,0.6015,1.9256,46.3768,0,24.7504,0,0,0,14,0,61134026
"Peru","PE050110",2012,5392.77966636445,2551,1,0,0,NA,0,NA,0,0,0.3149,0.6015,2.2642,42.5,0,23.799,0,0,0,14,0,60442471
"Peru","PE050110",2013,5464.37490554668,2473,3,0,0,NA,0,NA,0,0,0.3819,0.6683,2.497,46.9388,0,22.4523,0,0,0,14,0,58196180
"Peru","PE050110",2014,5535.9701447289,3071,2,0,0,NA,0,NA,0,0,0.3551,0.6683,2.3912,46.1538,0,23.062,0,0,0,14,0,59603192
"Peru","PE050110",2015,5607.56538391113,3914,5,0,0,NA,0,NA,0,0,0.3082,0.6015,2.0314,47.4359,0,23.3635,0,0,0,14,0,62350944.5
"Peru","PE050110",2016,5676.92362670898,3691,4,0,0,NA,0,NA,0,0,0.3015,0.7351,2.2642,38.1579,0,23.2496,0,0,0,14,0,62363453
"Peru","PE050110",2017,5746.28186950683,4178,4,1,0,NA,0,NA,1,0,0.2881,0.5346,2.2007,38.8889,0,21.5678,0,0,0,14,0,62845504
"Peru","PE050110",2018,5815.64011230469,4459,0,0,0,NA,0,NA,0,0,0.3149,0.6683,2.5393,35,0,20.5762,0,0,0,14,0,60932987
"Peru","PE050110",2019,5884.99835510254,3971,7,0,0,NA,0,NA,0,0,0.268,0.5346,1.8833,46.2687,0,18.7873,0,0,0,14,0,62675562.5
"Peru","PE050111",2002,6695.63915519714,694,0,0,0,NA,0,NA,0,0,0.6992,0.5459,3.7462,58.5346,0,48.9741,0,0,0,77,0,369652949.5
"Peru","PE050111",2003,6781.01967544555,877,0,0,0,NA,0,NA,0,0,0.6087,0.5347,3.3652,57.2387,0,47.9991,0,0,0,77,0,376100607.5
"Peru","PE050111",2004,6866.40019569397,958,0,0,0,NA,0,NA,0,0,0.5182,0.5793,2.9983,55.4299,0,49.145,0,0,0,77,0,392966759.5
"Peru","PE050111",2005,6951.78071594238,348,0,0,0,NA,0,NA,0,0,0.5071,0.5459,2.9454,55.6069,0,49.5337,0,0,0,77,0,396382839
"Peru","PE050111",2006,7040.5707325539,371,0,0,0,NA,0,NA,0,0,0.4792,0.5125,2.7338,56.4951,0,51.4201,0,0,0,77,0,368970031.5
"Peru","PE050111",2007,7129.36074916543,423,0,0,0,NA,0,NA,0,0,0.3306,0.3565,1.9154,56.0144,0,52.6353,0,0,0,77,0,413205642.5
"Peru","PE050111",2008,7218.15076577695,335,0,0,0,NA,0,NA,0,0,0.3317,0.3899,1.8907,57.2451,0,53.186,0,0,0,77,0,378425096
"Peru","PE050111",2009,7306.94078238848,209,0,0,0,NA,0,NA,0,0,0.3351,0.4011,1.9119,57.1681,0,52.0378,0,0,0,77,0,364789123
"Peru","PE050111",2010,7395.730799,260,0,0,0,NA,0,NA,0,0,0.3853,0.4233,2.1694,57.5153,0,50.7846,0,0,0,77,0,423052215
"Peru","PE050111",2011,7496.59564307573,273,0,0,0,NA,0,NA,0,0,0.4914,0.5459,2.8114,56.5632,0,49.995,0,0,0,77,0,381154761.5
"Peru","PE050111",2012,7597.46048715146,431,0,0,0,NA,0,NA,0,0,0.6355,0.6239,3.5063,57.7064,0,51.7038,0,0,0,77,0,377041011
"Peru","PE050111",2013,7698.3253312272,316,0,0,0,NA,0,NA,0,0,0.6824,0.6684,3.8414,56.57,0,51.715,0,0,0,77,0,362929647.5
"Peru","PE050111",2014,7799.19017530293,393,0,0,0,NA,0,NA,0,0,0.783,0.7798,4.4587,55.9674,0,51.8021,0,0,0,77,0,371616211
"Peru","PE050111",2015,7900.05501937866,243,0,0,0,NA,0,NA,0,0,0.7617,0.7798,4.4728,54.6148,0,51.6536,0,0,0,77,0,388605242.5
"Peru","PE050111",2016,7997.76839447021,353,0,0,0,NA,0,NA,0,0,0.812,0.8467,4.8397,53.7857,0,52.221,0,0,0,77,0,388767845
"Peru","PE050111",2017,8095.48176956176,337,0,0,0,NA,0,NA,0,0,0.7729,0.8244,4.748,52.2915,0,52.6923,0,0,0,77,0,391629284
"Peru","PE050111",2018,8193.19514465332,482,0,0,0,NA,0,NA,0,0,0.7048,0.791,4.4693,50.7019,0,52.3137,0,0,0,77,0,380070165.5
"Peru","PE050111",2019,8290.90851974487,436,0,0,0,NA,0,NA,0,0,0.5797,0.6684,3.5486,52.7218,0,51.6837,0,0,0,77,0,390599351
"Peru","PE050112",2002,15502.9550971984,1135,0,0,0,NA,0,NA,0,0,0.7256,0.2944,2.4743,74.8638,0,52.0014,0,0,0,144,0,663557918.5
"Peru","PE050112",2003,15700.6434936523,865,0,0,0,NA,0,NA,0,0,0.8023,0.3239,2.7578,74.5083,0,51.0846,0,0,0,144,0,674690360.5
"Peru","PE050112",2004,15898.3318901061,1312,0,0,0,NA,0,NA,0,0,0.8342,0.318,2.7988,75.1273,0,49.7798,0,0,0,144,0,704446344.5
"Peru","PE050112",2005,16096.02028656,1636,0,0,0,NA,0,NA,0,0,0.9145,0.3533,3.1568,74.2299,0,49.4875,0,0,0,144,0,711443269
"Peru","PE050112",2006,16301.603031248,1372,0,0,0,NA,0,NA,0,0,0.9942,0.4063,3.429,74.1857,0,49.8282,0,0,0,144,0,662468376.5
"Peru","PE050112",2007,16507.185775936,1616,0,0,0,NA,0,NA,0,0,0.8466,0.4534,3.6602,67.2636,0,49.6475,0,0,0,144,0,741928162.5
"Peru","PE050112",2008,16712.768520624,1573,0,0,0,NA,0,NA,0,0,0.9004,0.4888,3.925,66.9472,0,50.0679,0,0,0,144,0,679994866.5
"Peru","PE050112",2009,16918.351265312,1283,0,0,0,NA,0,NA,0,0,0.911,0.5241,4.339,63.6182,0,50.9547,0,0,0,144,0,655888176.5
"Peru","PE050112",2010,17123.93401,1348,0,0,0,NA,0,NA,0,0,0.8992,0.6301,4.7939,58.9821,0,50.317,0,0,0,144,0,758142225
"Peru","PE050112",2011,17357.4745654829,1245,0,0,0,NA,0,NA,0,0,0.8466,0.6713,4.6224,57.8438,0,51.1023,0,0,0,144,0,684793097
"Peru","PE050112",2012,17591.0151209658,1118,0,0,0,NA,0,NA,0,0,0.8006,0.7126,4.7137,54.4352,0,51.3886,0,0,0,144,0,677026225
"Peru","PE050112",2013,17824.5556764487,1577,0,1,0,NA,0,NA,1,0,0.6016,0.7126,3.8504,50.3546,0,50.6105,0,0,0,144,0,652610721
"Peru","PE050112",2014,18058.0962319316,1353,2,0,0,NA,0,NA,0,0,0.5721,0.6478,3.6733,50.4533,0,51.9046,0,0,0,144,0,667919245.5
"Peru","PE050112",2015,18291.6367874145,1241,2,0,0,NA,0,NA,0,0,0.415,0.6301,2.8249,47.5592,0,51.2475,0,0,0,144,0,698154641
"Peru","PE050112",2016,18517.8804328918,1468,0,0,0,NA,0,NA,0,0,0.2858,0.5123,2.0101,45.9957,0,50.2474,0,0,0,144,0,698728409.5
"Peru","PE050112",2017,18744.1240783691,1071,0,0,0,NA,0,NA,0,0,0.2456,0.4947,1.7994,43.7421,0,48.1887,0,0,0,144,0,703391938.5
"Peru","PE050112",2018,18970.3677238464,940,0,0,0,NA,0,NA,0,0,0.2149,0.4476,1.5756,43.8316,0,47.8138,0,0,0,144,0,682789923.5
"Peru","PE050112",2019,19196.6113693237,797,1,0,0,NA,0,NA,0,0,0.199,0.3946,1.5047,42.0722,0,46.313,0,1,0.006944444444444,144,1,701354978
"Peru","PE050113",2002,18010.9881370544,1146,0,0,0,NA,0,NA,0,0,0.1076,0.1789,0.7005,50.3356,0,44.8873,0,0,0,132,0,619919592
"Peru","PE050113",2003,18240.6581069946,1479,0,1,0,NA,0,NA,0,1,0.1189,0.2054,0.7782,50.1511,0,44.2876,0,0,0,132,0,630688172
"Peru","PE050113",2004,18470.3280769348,1531,0,0,0,NA,0,NA,0,0,0.1116,0.1987,0.7047,52.2581,0,41.6869,0,0,0,132,0,660560751
"Peru","PE050113",2005,18699.998046875,1181,0,0,0,NA,0,NA,0,0,0.1268,0.2252,0.8075,51.4124,0,40.947,0,0,0,132,0,666341209.5
"Peru","PE050113",2006,18938.8395115,1082,1,0,0,NA,0,NA,0,0,0.1481,0.2451,0.9376,51.2019,0,46.177,0,0,0,132,0,619142113
"Peru","PE050113",2007,19177.680976125,1534,0,0,0,NA,0,NA,0,0,0.1342,0.2252,0.8704,50.4,0,49.8456,0,0,0,132,0,695902806.5
"Peru","PE050113",2008,19416.52244075,1277,0,0,0,NA,0,NA,0,0,0.1461,0.2385,0.9564,50.2439,0,50.9706,0,0,0,132,0,634676000
"Peru","PE050113",2009,19655.363905375,781,0,0,0,NA,0,NA,0,0,0.1926,0.2716,1.2165,51.9266,0,49.6477,0,0,0,132,0,610784698.5
"Peru","PE050113",2010,19894.20537,895,0,0,0,NA,0,NA,0,0,0.2152,0.2915,1.3633,51.1438,0,48.1215,0,0,0,132,0,711089334
"Peru","PE050113",2011,20165.5275818276,995,0,0,0,NA,0,NA,0,0,0.2298,0.2981,1.5102,48.9297,0,49.048,0,0,0,132,0,638516815.5
"Peru","PE050113",2012,20436.8497936552,1022,0,0,0,NA,0,NA,0,0,0.2318,0.2915,1.5416,48.4848,0,48.6223,0,0,0,132,0,631285237
"Peru","PE050113",2013,20708.1720054829,1006,0,0,0,NA,0,NA,0,0,0.3008,0.3776,1.9339,50.1738,0,47.8692,0,0,0,132,0,607428493.5
"Peru","PE050113",2014,20979.4942173105,674,0,0,0,NA,0,NA,0,0,0.2676,0.3312,1.6612,51.8954,0,49.8741,0,0,0,132,0,622353645
"Peru","PE050113",2015,21250.8164291381,807,0,0,0,NA,0,NA,0,0,0.178,0.2583,1.2102,47.1173,0,50.8278,0,0,0,132,0,651424636
"Peru","PE050113",2016,21513.6612525939,1092,0,0,0,NA,0,NA,0,0,0.172,0.2517,1.1221,49.4845,0,51.2336,0,0,0,132,0,651289793.5
"Peru","PE050113",2017,21776.5060760497,984,0,0,0,NA,0,NA,0,0,0.089,0.1126,0.581,49.1803,0,50.8438,0,0,0,132,0,656691358
"Peru","PE050113",2018,22039.3508995056,1380,0,0,0,NA,0,NA,0,0,0.1102,0.1656,0.7614,47.0588,0,49.7626,0,0,0,132,0,636178257.5
"Peru","PE050113",2019,22302.1957229614,1180,3,2,0,NA,0,NA,2,0,0.1288,0.2186,0.946,43.3333,0,44.4622,0,0,0,132,0,655028257.5
"Peru","PE050114",2000,45163.5469226837,0,0,1,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru","PE050114",2002,46345.5113109588,2612,3,0,0,NA,0,NA,0,0,0.3355,0.2743,1.6065,62.3815,0,70.1266,0,0,0,802,0,3410749088.25
"Peru","PE050114",2003,46936.4935050964,3103,0,0,0,NA,0,NA,0,0,0.3536,0.2655,1.6809,62.7089,0,69.7398,0,0,0,802,0,3466167392.5
"Peru","PE050114",2004,47527.4756992339,2884,2,0,0,NA,0,NA,0,0,0.3519,0.2557,1.6476,63.2647,0,68.8581,0,0,0,802,0,3608609008
"Peru","PE050114",2005,48118.4578933715,3146,2,1,0,NA,0,NA,1,0,0.4017,0.2983,1.8729,63.4082,0,68.5494,0,0,0,802,0,3648364207.5
"Peru","PE050114",2006,48733.0398866972,3030,2,0,0,NA,0,NA,0,0,0.4757,0.3333,2.1687,64.1838,0,68.8396,0,0,0,802,0,3403592498.75
"Peru","PE050114",2007,49347.6218800229,3324,1,1,0,NA,0,NA,1,0,0.4411,0.3398,2.1462,61.7666,0,68.6132,0,0,0,802,0,3796623919
"Peru","PE050114",2008,49962.2038733486,3062,0,0,0,NA,0,NA,0,0,0.4835,0.3672,2.3535,61.8314,0,68.2146,0,1,0.001246882793017,802,1,3497711525
"Peru","PE050114",2009,50576.7858666743,2832,1,0,0,NA,0,NA,0,0,0.4836,0.3978,2.5102,59.2179,0,68.6676,0,0,0,802,0,3382726037.75
"Peru","PE050114",2010,51191.36786,3139,1,0,0,NA,0,NA,0,0,0.5112,0.4622,2.8171,56.5742,0,67.4574,0,1,0.001246882793017,802,1,3880300488.5
"Peru","PE050114",2011,51889.5286843623,2774,1,0,0,NA,0,NA,0,0,0.5966,0.5376,3.3503,55.7241,0,67.6301,0,0,0,802,0,3526509103
"Peru","PE050114",2012,52587.6895087246,2949,0,0,0,NA,0,NA,0,0,0.7582,0.613,4.0752,57.66,0,67.155,0,0,0,802,0,3487822089
"Peru","PE050114",2013,53285.8503330869,2959,0,1,0,NA,0,NA,1,0,0.6938,0.6753,4.0392,54.0061,0,65.6253,0,0,0,802,0,3367144279.75
"Peru","PE050114",2014,53984.0111574492,3015,1,0,0,NA,0,NA,0,0,0.7223,0.7037,4.2506,53.5284,0,66.3098,0,0,0,802,0,3441694967.25
"Peru","PE050114",2015,54682.1719818115,2781,4,0,0,NA,0,NA,0,0,0.6363,0.7092,3.9046,51.5397,0,65.2162,0,1,0.002493765586035,802,2,3592986345.5
"Peru","PE050114",2016,55358.5190095901,3162,3,0,0,NA,0,NA,0,0,0.6039,0.6994,3.7925,50.4184,0,64.6338,0,0,0,802,0,3598740661.5
"Peru","PE050114",2017,56034.8660373687,2947,0,0,0,NA,0,NA,0,0,0.4941,0.6469,3.2247,48.4074,0,63.5808,0,0,0,802,0,3617259927
"Peru","PE050114",2018,56711.2130651474,4713,2,24,0,NA,0,NA,24,0,0.4439,0.5923,2.9112,48.1194,0,63.7392,0,0,0,802,0,3518599719
"Peru","PE050114",2019,57387.560092926,3318,1,0,0,NA,0,NA,0,0,0.6157,0.7376,3.8811,50.2074,0,64.2966,0,0,0,802,0,3605986569
"Peru","PE050115",2002,4189.48431091308,1547,0,0,0,NA,0,NA,0,0,0.0758,0.2519,0.4586,29.4118,0,26.0543,0,0,0,14,0,60290924
"Peru","PE050115",2003,4242.9071685791,1483,3,3,0,NA,0,NA,3,0,0.0884,0.3149,0.5383,30,0,26.9003,0,0,0,14,0,61346033
"Peru","PE050115",2004,4296.33002624511,1126,0,0,0,NA,0,NA,0,0,0.1199,0.3778,0.7178,27.5862,0,27.6515,0,0,0,14,0,64225647
"Peru","PE050115",2005,4349.75288391113,1235,1,2,0,NA,1,NA,0,1,0.101,0.2519,0.5782,29.1667,0,28.0303,0,0,0,14,0,64773414
"Peru","PE050115",2006,4405.3091247289,1305,3,0,0,NA,0,NA,0,0,0.1136,0.3149,0.8175,14.8148,0,28.7563,0,0,0,14,0,60201665
"Peru","PE050115",2007,4460.86536554668,1228,6,0,0,NA,0,NA,0,0,0.1136,0.3149,0.8175,14.8148,0,31.1869,0,0,0,14,0,67610880
"Peru","PE050115",2008,4516.42160636445,1185,2,0,0,NA,0,NA,0,0,0.1389,0.3149,0.8972,20.5882,0,32.9987,0,0,0,14,0,61706497
"Peru","PE050115",2009,4571.97784718223,1192,3,0,0,NA,0,NA,0,0,0.1452,0.3149,0.977,19.4444,0,33.548,0,0,0,14,0,59395482.5
"Peru","PE050115",2010,4627.534088,1000,4,0,0,NA,0,NA,0,0,0.1705,0.5038,1.296,13.9535,0,31.2374,0,0,0,14,0,69142583
"Peru","PE050115",2011,4690.6455717916,1505,1,1,0,NA,0,NA,1,0,0.1136,0.3149,0.6978,18.5185,0,31.9129,0,0,0,14,0,62097737
"Peru","PE050115",2012,4753.7570555832,1848,3,0,0,NA,0,NA,0,0,0.1199,0.3149,0.7776,17.2414,0,32.5568,0,0,0,14,0,61406969
"Peru","PE050115",2013,4816.8685393748,2050,8,0,0,NA,0,NA,0,0,0.1199,0.3778,0.8574,10.3448,0,32.6768,0,0,0,14,0,59072815
"Peru","PE050115",2014,4879.9800231664,1700,4,0,0,NA,0,NA,0,0,0.101,0.4408,0.7377,8.3333,0,31.2753,0,0,0,14,0,60523350.5
"Peru","PE050115",2015,4943.091506958,1597,16,0,0,NA,0,NA,0,0,0.1073,0.4408,0.7776,16,0,27.5189,0,0,0,14,0,63340618
"Peru","PE050115",2016,5004.23108825683,1262,22,0,0,NA,0,NA,0,0,0.1452,0.5038,1.0169,13.8889,0,27.197,0,0,0,14,0,63329895.5
"Peru","PE050115",2017,5065.37066955566,1395,14,0,0,NA,0,NA,0,0,0.0758,0.2519,0.4985,29.4118,0,26.6098,0,0,0,14,0,63857182.5
